firm_id,month,nace_code,region_code,employees
F01235,2023-04-01,G47,R02,14
F01236,2023-04-01,I56,R10,16
F01237,2023-04-01,C10,R02,19
F01238,2023-04-01,C10,R01,14
F01239,2023-04-01,H49,R06,17
F01240,2023-04-01,I55,R04,18
F01241,2023-04-01,I56,R04,16
F01242,2023-04-01,I56,R02,14
F01243,2023-04-01,G47,R10,31
F01244,2023-04-01,I56,R07,12
F01245,2023-04-01,I56,R09,14
F01246,2023-04-01,C29,R05,18
F01247,2023-04-01,C29,R06,17
F01248,2023-04-01,I55,R03,10
F01249,2023-04-01,G47,R01,17
F01250,2023-04-01,H49,R03,21
F01251,2023-04-01,C10,R05,19
F01252,2023-04-01,C29,R04,22
F01253,2023-04-01,C10,R02,29
F01254,2023-04-01,I55,R02,27
F01255,2023-04-01,C29,R09,17
F01256,2023-04-01,C29,R10,25
F01257,2023-04-01,I55,R04,19
F01258,2023-04-01,C10,R05,9
F01259,2023-04-01,I55,R08,17
F01260,2023-04-01,C29,R07,21
F01261,2023-04-01,I55,R07,14
F01262,2023-04-01,C10,R08,20
F01263,2023-04-01,C10,R04,27
F01264,2023-04-01,H49,R08,33
F01265,2023-04-01,H49,R08,23
F01266,2023-04-01,H49,R08,18
F01267,2023-04-01,H49,R06,17
F01268,2023-04-01,I56,R05,20
F01269,2023-04-01,G47,R07,14
F01270,2023-04-01,I55,R04,30
F01271,2023-04-01,C29,R01,18
F01272,2023-04-01,G47,R07,21
F01273,2023-04-01,C29,R01,30
F01274,2023-04-01,H49,R03,21
F01275,2023-04-01,C10,R03,19
F01276,2023-04-01,C10,R07,18
F01277,2023-04-01,H49,R05,21
F01278,2023-04-01,I55,R10,13
F01279,2023-04-01,C10,R01,20
F01280,2023-04-01,C10,R07,14
F01281,2023-04-01,I55,R09,18
F01282,2023-04-01,C10,R07,18
F01283,2023-04-01,I55,R03,21
F01284,2023-04-01,C29,R04,24
F01285,2023-04-01,G47,R07,12
F01286,2023-04-01,C29,R10,20
F01287,2023-04-01,G47,R04,15
F01288,2023-04-01,H49,R02,27
F01289,2023-04-01,G47,R02,18
F01290,2023-04-01,I56,R08,16
F01291,2023-04-01,C29,R02,19
F01292,2023-04-01,I55,R02,26
F01293,2023-04-01,G47,R06,18
F01294,2023-04-01,C29,R06,20
F01295,2023-04-01,H49,R09,14
F01296,2023-04-01,C10,R03,21
F01297,2023-04-01,I56,R10,20
F01298,2023-04-01,H49,R09,11
F01299,2023-04-01,G47,R01,23
F01300,2023-04-01,H49,R03,19
F01301,2023-04-01,C10,R01,26
F01302,2023-04-01,H49,R06,22
F01303,2023-04-01,I55,R04,16
F01304,2023-04-01,C29,R08,16
F01305,2023-04-01,C10,R07,32
F01306,2023-04-01,H49,R01,18
F01307,2023-04-01,I56,R06,20
F01308,2023-04-01,C29,R06,24
F01309,2023-04-01,C29,R10,20
F01310,2023-04-01,G47,R10,27
F01311,2023-04-01,I55,R06,23
F01312,2023-04-01,I55,R02,15
F01313,2023-04-01,H49,R01,17
F01314,2023-04-01,C10,R10,16
F01315,2023-04-01,H49,R02,22
F01316,2023-04-01,C29,R10,20
F01317,2023-04-01,C10,R04,26
F01318,2023-04-01,C29,R09,27
F01319,2023-04-01,C10,R08,21
F01320,2023-04-01,H49,R07,13
F01321,2023-04-01,C29,R08,27
F01322,2023-04-01,H49,R09,18
F01323,2023-04-01,H49,R05,20
F01324,2023-04-01,I55,R07,14
F01325,2023-04-01,C10,R06,16
F01326,2023-04-01,I56,R04,9
F01327,2023-04-01,C10,R02,21
F01328,2023-04-01,C29,R08,26
F01329,2023-04-01,I55,R08,18
F01330,2023-04-01,C10,R10,18
F01331,2023-04-01,I56,R01,32
F01332,2023-04-01,H49,R01,23
F01333,2023-04-01,H49,R02,21
F01334,2023-04-01,I56,R03,18
F01335,2023-04-01,C10,R04,15
F01336,2023-04-01,I56,R01,20
F01337,2023-04-01,I55,R09,31
F01338,2023-04-01,I55,R08,13
F01339,2023-04-01,G47,R09,21
F01340,2023-04-01,C10,R03,24
F01341,2023-04-01,C10,R09,32
F01342,2023-04-01,C29,R03,16
F01343,2023-04-01,I55,R07,22
F01344,2023-04-01,C10,R05,17
F01345,2023-04-01,H49,R10,18
F01346,2023-04-01,I56,R06,17
F01347,2023-04-01,C10,R08,25
F01348,2023-04-01,C29,R09,17
F01349,2023-04-01,C10,R07,20
F01350,2023-04-01,G47,R01,10
F01351,2023-04-01,I56,R01,9
F01352,2023-04-01,H49,R04,22
F01353,2023-04-01,I56,R06,17
F01354,2023-04-01,H49,R07,21
F01355,2023-04-01,C29,R07,16
F01356,2023-04-01,I56,R01,34
F01357,2023-04-01,C10,R08,13
F01358,2023-04-01,C29,R09,15
F01359,2023-04-01,G47,R10,23
F01360,2023-04-01,I55,R01,14
F01361,2023-04-01,H49,R02,17
F01362,2023-04-01,C29,R05,15
F01363,2023-04-01,C29,R01,13
F01364,2023-04-01,C10,R05,22
F01365,2023-04-01,C29,R01,27
F01366,2023-04-01,H49,R05,22
F01367,2023-04-01,H49,R07,28
F01368,2023-04-01,I55,R03,26
F01369,2023-04-01,I56,R01,22
F01370,2023-04-01,G47,R08,33
F01371,2023-04-01,C10,R02,15
F01372,2023-04-01,I56,R05,18
F01373,2023-04-01,C10,R04,22
F01374,2023-04-01,H49,R03,23
F01375,2023-04-01,H49,R01,16
F01376,2023-04-01,I56,R04,29
F01377,2023-04-01,G47,R04,19
F01378,2023-04-01,I55,R03,15
F01379,2023-04-01,C29,R04,28
F01380,2023-04-01,H49,R06,22
F01381,2023-04-01,C10,R08,14
F01382,2023-04-01,C10,R05,18
F01383,2023-04-01,I56,R04,13
F01384,2023-04-01,C10,R04,23
F01385,2023-04-01,H49,R03,15
F01386,2023-04-01,I56,R10,17
F01387,2023-04-01,G47,R09,19
F01388,2023-04-01,I55,R05,24
F01389,2023-04-01,H49,R03,21
F01390,2023-04-01,C29,R07,18
F01391,2023-04-01,I56,R10,17
F01392,2023-04-01,I55,R02,16
F01393,2023-04-01,C29,R06,23
F01394,2023-04-01,I56,R05,29
F01395,2023-04-01,C10,R04,17
F01396,2023-04-01,C10,R04,20
F01397,2023-04-01,G47,R05,22
F01398,2023-04-01,I56,R10,25
F01399,2023-04-01,G47,R05,18
F01400,2023-04-01,C10,R06,25
F01401,2023-04-01,C29,R01,18
F01402,2023-04-01,C10,R05,27
F01403,2023-04-01,C10,R01,20
F01404,2023-04-01,C10,R01,18
F01405,2023-04-01,I55,R08,20
F01406,2023-04-01,I55,R10,24
F01407,2023-04-01,C29,R03,19
F01408,2023-04-01,C29,R08,25
F01409,2023-04-01,H49,R08,20
F01410,2023-04-01,C10,R09,22
F01411,2023-04-01,I56,R04,23
F01412,2023-04-01,H49,R05,16
F01413,2023-04-01,C29,R02,19
F01414,2023-04-01,I55,R10,23
F01415,2023-04-01,C10,R08,19
F01416,2023-04-01,C10,R04,21
F01417,2023-04-01,I56,R04,20
F01418,2023-04-01,H49,R01,19
F01419,2023-04-01,G47,R04,17
F01420,2023-04-01,C10,R04,10
F01421,2023-04-01,H49,R01,18
F01422,2023-04-01,C29,R03,11
F01423,2023-04-01,H49,R06,24
F01424,2023-04-01,C10,R01,16
F01425,2023-04-01,G47,R05,19
F01426,2023-04-01,H49,R03,21
F01427,2023-04-01,H49,R09,32
F01428,2023-04-01,I55,R07,19
F01429,2023-04-01,H49,R02,20
F01430,2023-04-01,I56,R03,27
F01431,2023-04-01,C10,R09,20
F01432,2023-04-01,H49,R04,20
F01433,2023-04-01,C10,R07,25
F01434,2023-04-01,I56,R01,23
F01435,2023-04-01,I56,R07,17
F01436,2023-04-01,C10,R04,15
F01437,2023-04-01,G47,R02,21
F01438,2023-04-01,C10,R07,21
F01439,2023-04-01,H49,R02,16
F01440,2023-04-01,I55,R08,20
F01441,2023-04-01,H49,R05,19
F01442,2023-04-01,I56,R06,18
F01443,2023-04-01,C29,R09,15
F01444,2023-04-01,C29,R09,19
F01445,2023-04-01,G47,R01,23
F01446,2023-04-01,C29,R05,22
F01447,2023-04-01,C29,R01,20
F01448,2023-04-01,I56,R09,16
F01449,2023-04-01,C10,R09,32
F01450,2023-04-01,C10,R05,14
F01451,2023-04-01,G47,R10,18
F01452,2023-04-01,C10,R02,22
F01453,2023-04-01,H49,R07,17
F01454,2023-04-01,C10,R09,34
F01455,2023-04-01,I55,R06,20
F01456,2023-04-01,H49,R08,22
F01457,2023-04-01,C10,R04,18
F01458,2023-04-01,C29,R09,21
F01459,2023-04-01,I56,R08,17
F01460,2023-04-01,I56,R03,25
F01461,2023-04-01,I55,R02,20
F01462,2023-04-01,C29,R02,18
F01463,2023-04-01,C29,R02,22
F01464,2023-04-01,I56,R01,18
F01465,2023-04-01,C29,R07,15
F01466,2023-04-01,H49,R09,18
F01467,2023-04-01,I56,R09,26
F01468,2023-04-01,C10,R01,23
F01469,2023-04-01,I55,R01,23
F01470,2023-04-01,H49,R07,17
F01471,2023-04-01,I55,R08,24
F01472,2023-04-01,G47,R07,23
F01473,2023-04-01,I56,R10,12
F01474,2023-04-01,G47,R07,21
F01475,2023-04-01,G47,R10,17
F01476,2023-04-01,I55,R09,20
F01477,2023-04-01,C29,R07,21
F01478,2023-04-01,H49,R01,19
F01479,2023-04-01,C29,R01,17
F01480,2023-04-01,C10,R09,24
F01481,2023-04-01,C10,R01,25
F01482,2023-04-01,C10,R02,14
F01483,2023-04-01,C10,R10,17
F01484,2023-04-01,C29,R09,17
F01485,2023-04-01,I56,R01,12
F01486,2023-04-01,G47,R08,20
F01487,2023-04-01,G47,R03,25
F01488,2023-04-01,G47,R07,19
F01489,2023-04-01,C29,R02,20
F01490,2023-04-01,I56,R07,20
F01491,2023-04-01,I55,R01,12
F01492,2023-04-01,G47,R08,17
F01493,2023-04-01,G47,R02,22
F01494,2023-04-01,C10,R01,28
F01495,2023-04-01,G47,R07,23
F01496,2023-04-01,G47,R04,16
F01497,2023-04-01,I55,R01,17
F01498,2023-04-01,H49,R09,25
F01499,2023-04-01,C29,R09,17
F01500,2023-04-01,C10,R09,18
F00001,2023-05-01,C29,R04,28
F00002,2023-05-01,G47,R10,18
F00003,2023-05-01,C29,R01,24
F00004,2023-05-01,C10,R07,19
F00005,2023-05-01,G47,R10,16
F00006,2023-05-01,H49,R01,23
F00007,2023-05-01,H49,R04,17
F00008,2023-05-01,G47,R07,23
F00009,2023-05-01,I55,R05,15
F00010,2023-05-01,I55,R07,18
F00011,2023-05-01,G47,R05,14
F00012,2023-05-01,C10,R01,10
F00013,2023-05-01,G47,R09,23
F00014,2023-05-01,C10,R06,16
F00015,2023-05-01,I56,R08,20
F00016,2023-05-01,I56,R03,19
F00017,2023-05-01,I56,R03,30
F00018,2023-05-01,C10,R02,13
F00019,2023-05-01,I56,R03,17
F00020,2023-05-01,I55,R05,25
F00021,2023-05-01,I56,R04,23
F00022,2023-05-01,I55,R10,26
F00023,2023-05-01,C29,R02,17
F00024,2023-05-01,H49,R01,13
F00025,2023-05-01,H49,R03,18
F00026,2023-05-01,G47,R02,22
F00027,2023-05-01,C10,R02,18
F00028,2023-05-01,G47,R09,18
F00029,2023-05-01,C29,R01,23
F00030,2023-05-01,C10,R04,23
F00031,2023-05-01,I56,R08,20
F00032,2023-05-01,C29,R04,9
F00033,2023-05-01,I56,R10,26
F00034,2023-05-01,C29,R07,15
F00035,2023-05-01,C10,R03,25
F00036,2023-05-01,H49,R09,24
F00037,2023-05-01,I55,R06,25
F00038,2023-05-01,C29,R02,13
F00039,2023-05-01,G47,R01,16
F00040,2023-05-01,G47,R01,20
F00041,2023-05-01,I56,R08,15
F00042,2023-05-01,C10,R09,18
F00043,2023-05-01,C29,R06,16
F00044,2023-05-01,I56,R08,16
F00045,2023-05-01,G47,R02,11
F00046,2023-05-01,H49,R04,25
F00047,2023-05-01,H49,R08,15
F00048,2023-05-01,G47,R01,21
F00049,2023-05-01,I55,R05,29
F00050,2023-05-01,H49,R02,23
F00051,2023-05-01,C10,R05,17
F00052,2023-05-01,H49,R06,14
F00053,2023-05-01,I55,R09,21
F00054,2023-05-01,I56,R06,18
F00055,2023-05-01,I55,R08,18
F00056,2023-05-01,I55,R07,16
F00057,2023-05-01,C29,R08,16
F00058,2023-05-01,I55,R04,20
F00059,2023-05-01,I55,R06,22
F00060,2023-05-01,H49,R05,22
F00061,2023-05-01,I55,R03,20
F00062,2023-05-01,C10,R08,24
F00063,2023-05-01,I56,R08,15
F00064,2023-05-01,I55,R07,20
F00065,2023-05-01,G47,R08,24
F00066,2023-05-01,I55,R02,29
F00067,2023-05-01,C10,R02,15
F00068,2023-05-01,G47,R10,20
F00069,2023-05-01,H49,R10,25
F00070,2023-05-01,H49,R09,29
F00071,2023-05-01,H49,R07,24
F00072,2023-05-01,C10,R01,28
F00073,2023-05-01,I56,R04,16
F00074,2023-05-01,C29,R04,26
F00075,2023-05-01,G47,R07,24
F00076,2023-05-01,C29,R09,23
F00077,2023-05-01,H49,R07,25
F00078,2023-05-01,I55,R07,20
F00079,2023-05-01,G47,R04,14
F00080,2023-05-01,I56,R05,24
F00081,2023-05-01,C10,R04,28
F00082,2023-05-01,G47,R04,20
F00083,2023-05-01,H49,R02,15
F00084,2023-05-01,H49,R08,21
F00085,2023-05-01,C10,R05,19
F00086,2023-05-01,C10,R09,26
F00087,2023-05-01,I55,R07,23
F00088,2023-05-01,H49,R04,19
F00089,2023-05-01,G47,R05,16
F00090,2023-05-01,C29,R04,19
F00091,2023-05-01,I56,R06,11
F00092,2023-05-01,C10,R10,23
F00093,2023-05-01,G47,R04,23
F00094,2023-05-01,C29,R04,18
F00095,2023-05-01,I55,R03,19
F00096,2023-05-01,H49,R05,17
F00097,2023-05-01,C10,R10,16
F00098,2023-05-01,C29,R09,26
F00099,2023-05-01,G47,R10,27
F00100,2023-05-01,G47,R06,16
F00101,2023-05-01,C10,R03,20
F00102,2023-05-01,C29,R08,23
F00103,2023-05-01,C10,R02,28
F00104,2023-05-01,C29,R07,26
F00105,2023-05-01,I56,R04,28
F00106,2023-05-01,H49,R05,21
F00107,2023-05-01,H49,R01,22
F00108,2023-05-01,I56,R02,21
F00109,2023-05-01,I56,R02,18
F00110,2023-05-01,G47,R10,23
F00111,2023-05-01,C10,R01,27
F00112,2023-05-01,G47,R07,19
F00113,2023-05-01,C10,R02,24
F00114,2023-05-01,H49,R01,26
F00115,2023-05-01,C10,R07,22
F00116,2023-05-01,C29,R04,15
F00117,2023-05-01,H49,R01,21
F00118,2023-05-01,C10,R08,16
F00119,2023-05-01,I55,R06,19
F00120,2023-05-01,G47,R10,30
F00121,2023-05-01,G47,R07,18
F00122,2023-05-01,H49,R10,30
F00123,2023-05-01,I55,R04,18
F00124,2023-05-01,C10,R09,21
F00125,2023-05-01,C10,R01,26
F00126,2023-05-01,H49,R06,13
F00127,2023-05-01,G47,R01,26
F00128,2023-05-01,C29,R08,13
F00129,2023-05-01,I55,R09,19
F00130,2023-05-01,I56,R10,24
F00131,2023-05-01,I55,R07,16
F00132,2023-05-01,I55,R07,18
F00133,2023-05-01,I56,R10,17
F00134,2023-05-01,C10,R04,17
F00135,2023-05-01,H49,R04,18
F00136,2023-05-01,G47,R06,25
F00137,2023-05-01,C29,R05,12
F00138,2023-05-01,G47,R02,16
F00139,2023-05-01,H49,R04,14
F00140,2023-05-01,I56,R06,18
F00141,2023-05-01,C10,R05,18
F00142,2023-05-01,I55,R09,19
F00143,2023-05-01,C29,R03,22
F00144,2023-05-01,I55,R03,23
F00145,2023-05-01,G47,R08,24
F00146,2023-05-01,I55,R08,14
F00147,2023-05-01,I56,R10,23
F00148,2023-05-01,I55,R08,22
F00149,2023-05-01,G47,R08,22
F00150,2023-05-01,G47,R10,20
F00151,2023-05-01,C29,R01,29
F00152,2023-05-01,I56,R09,21
F00153,2023-05-01,C29,R08,22
F00154,2023-05-01,C10,R10,24
F00155,2023-05-01,I55,R04,18
F00156,2023-05-01,C29,R06,18
F00157,2023-05-01,I56,R02,17
F00158,2023-05-01,G47,R08,23
F00159,2023-05-01,I56,R04,18
F00160,2023-05-01,I55,R08,15
F00161,2023-05-01,C29,R08,24
F00162,2023-05-01,G47,R03,19
F00163,2023-05-01,G47,R10,23
F00164,2023-05-01,I55,R08,13
F00165,2023-05-01,C10,R07,28
F00166,2023-05-01,C10,R03,17
F00167,2023-05-01,I55,R07,18
F00168,2023-05-01,I56,R08,19
F00169,2023-05-01,C29,R06,21
F00170,2023-05-01,I56,R03,18
F00171,2023-05-01,H49,R01,21
F00172,2023-05-01,I56,R01,19
F00173,2023-05-01,I56,R03,17
F00174,2023-05-01,C29,R10,17
F00175,2023-05-01,C29,R09,26
F00176,2023-05-01,C10,R03,14
F00177,2023-05-01,H49,R07,24
F00178,2023-05-01,I56,R10,31
F00179,2023-05-01,H49,R10,17
F00180,2023-05-01,C29,R05,15
F00181,2023-05-01,C10,R06,20
F00182,2023-05-01,I55,R04,18
F00183,2023-05-01,I56,R07,18
F00184,2023-05-01,G47,R09,28
F00185,2023-05-01,H49,R08,24
F00186,2023-05-01,I55,R07,15
F00187,2023-05-01,I56,R02,11
F00188,2023-05-01,C29,R04,20
F00189,2023-05-01,I56,R07,21
F00190,2023-05-01,C29,R03,23
F00191,2023-05-01,C10,R04,26
F00192,2023-05-01,C29,R05,22
F00193,2023-05-01,C29,R02,23
F00194,2023-05-01,C10,R01,25
F00195,2023-05-01,C10,R01,23
F00196,2023-05-01,C29,R05,21
F00197,2023-05-01,C29,R10,9
F00198,2023-05-01,C10,R05,16
F00199,2023-05-01,G47,R06,10
F00200,2023-05-01,H49,R04,17
F00201,2023-05-01,H49,R09,8
F00202,2023-05-01,I55,R04,23
F00203,2023-05-01,G47,R07,20
F00204,2023-05-01,C29,R02,36
F00205,2023-05-01,C10,R09,22
F00206,2023-05-01,I55,R10,21
F00207,2023-05-01,I55,R06,24
F00208,2023-05-01,G47,R02,15
F00209,2023-05-01,I55,R03,17
F00210,2023-05-01,H49,R08,18
F00211,2023-05-01,C10,R09,18
F00212,2023-05-01,I56,R06,18
F00213,2023-05-01,H49,R04,24
F00214,2023-05-01,I55,R02,23
F00215,2023-05-01,H49,R04,28
F00216,2023-05-01,H49,R05,20
F00217,2023-05-01,H49,R10,20
F00218,2023-05-01,G47,R04,18
F00219,2023-05-01,G47,R04,18
F00220,2023-05-01,G47,R02,17
F00221,2023-05-01,C10,R10,23
F00222,2023-05-01,G47,R02,21
F00223,2023-05-01,I56,R02,25
F00224,2023-05-01,I56,R03,23
F00225,2023-05-01,H49,R09,20
F00226,2023-05-01,G47,R09,24
F00227,2023-05-01,C29,R07,21
F00228,2023-05-01,H49,R08,23
F00229,2023-05-01,H49,R07,13
F00230,2023-05-01,I56,R08,23
F00231,2023-05-01,H49,R06,20
F00232,2023-05-01,C10,R01,19
F00233,2023-05-01,I56,R08,24
F00234,2023-05-01,H49,R10,24
F00235,2023-05-01,C10,R01,19
F00236,2023-05-01,H49,R06,21
F00237,2023-05-01,I56,R07,14
F00238,2023-05-01,H49,R09,25
F00239,2023-05-01,C10,R03,19
F00240,2023-05-01,I55,R03,18
F00241,2023-05-01,C10,R01,28
F00242,2023-05-01,C10,R09,13
F00243,2023-05-01,C10,R09,22
F00244,2023-05-01,I55,R10,14
F00245,2023-05-01,I56,R10,19
F00246,2023-05-01,C29,R08,11
F00247,2023-05-01,H49,R09,17
F00248,2023-05-01,H49,R01,14
F00249,2023-05-01,C10,R10,14
F00250,2023-05-01,I56,R01,14
F00251,2023-05-01,I55,R06,21
F00252,2023-05-01,C10,R06,19
F00253,2023-05-01,G47,R08,16
F00254,2023-05-01,I56,R02,28
F00255,2023-05-01,G47,R03,22
F00256,2023-05-01,I55,R09,19
F00257,2023-05-01,I55,R09,28
F00258,2023-05-01,I55,R03,21
F00259,2023-05-01,C29,R09,17
F00260,2023-05-01,H49,R05,20
F00261,2023-05-01,H49,R02,15
F00262,2023-05-01,C29,R03,21
F00263,2023-05-01,I56,R05,10
F00264,2023-05-01,G47,R10,14
F00265,2023-05-01,C29,R05,22
F00266,2023-05-01,G47,R06,19
F00267,2023-05-01,C10,R03,16
F00268,2023-05-01,I56,R09,23
F00269,2023-05-01,I56,R03,24
F00270,2023-05-01,H49,R07,10
F00271,2023-05-01,I56,R01,17
F00272,2023-05-01,C10,R01,29
F00273,2023-05-01,G47,R01,28
F00274,2023-05-01,I56,R05,21
F00275,2023-05-01,G47,R06,31
F00276,2023-05-01,H49,R02,20
F00277,2023-05-01,G47,R01,19
F00278,2023-05-01,H49,R09,21
F00279,2023-05-01,I55,R08,16
F00280,2023-05-01,G47,R03,21
F00281,2023-05-01,C10,R03,19
F00282,2023-05-01,H49,R02,19
F00283,2023-05-01,C10,R07,31
F00284,2023-05-01,C29,R04,16
F00285,2023-05-01,C10,R05,20
F00286,2023-05-01,C29,R04,18
F00287,2023-05-01,C10,R09,17
F00288,2023-05-01,C10,R03,20
F00289,2023-05-01,C29,R09,18
F00290,2023-05-01,I55,R07,13
F00291,2023-05-01,H49,R09,21
F00292,2023-05-01,G47,R08,16
F00293,2023-05-01,G47,R09,14
F00294,2023-05-01,H49,R04,14
F00295,2023-05-01,C29,R05,17
F00296,2023-05-01,G47,R01,23
F00297,2023-05-01,I56,R08,19
F00298,2023-05-01,C29,R02,21
F00299,2023-05-01,G47,R05,23
F00300,2023-05-01,C10,R08,21
F00301,2023-05-01,H49,R04,22
F00302,2023-05-01,H49,R06,17
F00303,2023-05-01,C10,R07,31
F00304,2023-05-01,C29,R04,15
F00305,2023-05-01,G47,R07,20
F00306,2023-05-01,I56,R04,20
F00307,2023-05-01,I56,R08,18
F00308,2023-05-01,I55,R09,21
F00309,2023-05-01,C29,R03,17
F00310,2023-05-01,I55,R04,17
F00311,2023-05-01,I56,R06,24
F00312,2023-05-01,C10,R05,11
F00313,2023-05-01,I56,R09,18
F00314,2023-05-01,G47,R05,26
F00315,2023-05-01,C10,R08,22
F00316,2023-05-01,H49,R03,19
F00317,2023-05-01,I55,R03,29
F00318,2023-05-01,C10,R06,15
F00319,2023-05-01,G47,R01,13
F00320,2023-05-01,I55,R07,20
F00321,2023-05-01,C10,R03,23
F00322,2023-05-01,H49,R09,22
F00323,2023-05-01,G47,R08,27
F00324,2023-05-01,C10,R08,30
F00325,2023-05-01,C10,R03,23
F00326,2023-05-01,C10,R02,21
F00327,2023-05-01,C29,R09,21
F00328,2023-05-01,G47,R02,20
F00329,2023-05-01,C10,R07,19
F00330,2023-05-01,I56,R02,19
F00331,2023-05-01,C29,R06,17
F00332,2023-05-01,I55,R01,17
F00333,2023-05-01,H49,R03,19
F00334,2023-05-01,C29,R05,23
F00335,2023-05-01,H49,R09,22
F00336,2023-05-01,I56,R03,21
F00337,2023-05-01,I55,R07,20
F00338,2023-05-01,I56,R06,18
F00339,2023-05-01,I56,R01,26
F00340,2023-05-01,C29,R05,14
F00341,2023-05-01,C10,R04,24
F00342,2023-05-01,I55,R05,22
F00343,2023-05-01,I56,R07,34
F00344,2023-05-01,H49,R10,23
F00345,2023-05-01,I56,R04,23
F00346,2023-05-01,I55,R08,18
F00347,2023-05-01,I56,R06,15
F00348,2023-05-01,G47,R04,11
F00349,2023-05-01,I56,R08,23
F00350,2023-05-01,I55,R01,23
F00351,2023-05-01,C29,R09,24
F00352,2023-05-01,C10,R06,21
F00353,2023-05-01,H49,R02,19
F00354,2023-05-01,I56,R03,16
F00355,2023-05-01,C29,R01,20
F00356,2023-05-01,C10,R04,19
F00357,2023-05-01,G47,R05,17
F00358,2023-05-01,C10,R05,18
F00359,2023-05-01,I55,R09,19
F00360,2023-05-01,C29,R02,23
F00361,2023-05-01,H49,R09,18
F00362,2023-05-01,G47,R01,17
F00363,2023-05-01,C10,R04,27
F00364,2023-05-01,I55,R03,26
F00365,2023-05-01,I55,R03,15
F00366,2023-05-01,H49,R01,18
F00367,2023-05-01,C10,R10,15
F00368,2023-05-01,I55,R01,17
F00369,2023-05-01,H49,R04,16
F00370,2023-05-01,H49,R03,18
F00371,2023-05-01,I55,R07,24
F00372,2023-05-01,G47,R04,21
F00373,2023-05-01,I55,R07,18
F00374,2023-05-01,I55,R10,20
F00375,2023-05-01,C29,R02,23
F00376,2023-05-01,G47,R07,22
F00377,2023-05-01,C29,R05,18
F00378,2023-05-01,G47,R05,12
F00379,2023-05-01,I56,R06,15
F00380,2023-05-01,C10,R05,25
F00381,2023-05-01,I56,R03,22
F00382,2023-05-01,C29,R10,20
F00383,2023-05-01,G47,R03,18
F00384,2023-05-01,I56,R06,21
F00385,2023-05-01,C29,R09,16
F00386,2023-05-01,I56,R04,21
F00387,2023-05-01,H49,R09,17
F00388,2023-05-01,H49,R08,30
F00389,2023-05-01,G47,R06,31
F00390,2023-05-01,I55,R03,20
F00391,2023-05-01,I55,R10,25
F00392,2023-05-01,G47,R02,27
F00393,2023-05-01,H49,R08,13
F00394,2023-05-01,I55,R04,24
F00395,2023-05-01,C10,R02,16
F00396,2023-05-01,C29,R03,12
F00397,2023-05-01,H49,R05,17
F00398,2023-05-01,H49,R09,18
F00399,2023-05-01,I55,R02,20
F00400,2023-05-01,H49,R10,15
F00401,2023-05-01,G47,R10,24
F00402,2023-05-01,I55,R05,20
F00403,2023-05-01,I56,R04,18
F00404,2023-05-01,C29,R06,15
F00405,2023-05-01,I55,R04,26
F00406,2023-05-01,H49,R01,20
F00407,2023-05-01,H49,R10,22
F00408,2023-05-01,H49,R10,15
F00409,2023-05-01,G47,R05,16
F00410,2023-05-01,I56,R10,16
F00411,2023-05-01,I56,R04,22
F00412,2023-05-01,G47,R07,15
F00413,2023-05-01,H49,R06,16
F00414,2023-05-01,C10,R07,20
F00415,2023-05-01,I56,R06,20
F00416,2023-05-01,G47,R08,24
F00417,2023-05-01,C10,R01,18
F00418,2023-05-01,I56,R08,17
F00419,2023-05-01,H49,R02,27
F00420,2023-05-01,C29,R04,20
F00421,2023-05-01,C29,R01,17
F00422,2023-05-01,G47,R10,25
F00423,2023-05-01,I55,R09,25
F00424,2023-05-01,C29,R07,25
F00425,2023-05-01,H49,R04,20
F00426,2023-05-01,G47,R06,20
F00427,2023-05-01,C10,R07,16
F00428,2023-05-01,G47,R10,19
F00429,2023-05-01,H49,R09,22
F00430,2023-05-01,I56,R09,15
F00431,2023-05-01,H49,R08,27
F00432,2023-05-01,C29,R07,30
F00433,2023-05-01,C10,R03,20
F00434,2023-05-01,H49,R08,12
F00435,2023-05-01,H49,R02,21
F00436,2023-05-01,I56,R08,16
F00437,2023-05-01,H49,R04,11
F00438,2023-05-01,I56,R09,16
F00439,2023-05-01,I56,R09,17
F00440,2023-05-01,I55,R01,27
F00441,2023-05-01,I55,R10,21
F00442,2023-05-01,I55,R03,17
F00443,2023-05-01,G47,R01,18
F00444,2023-05-01,I56,R02,31
F00445,2023-05-01,I56,R05,23
F00446,2023-05-01,H49,R03,32
F00447,2023-05-01,I56,R02,22
F00448,2023-05-01,H49,R08,20
F00449,2023-05-01,C29,R09,19
F00450,2023-05-01,G47,R05,14
F00451,2023-05-01,I56,R06,24
F00452,2023-05-01,C10,R05,22
F00453,2023-05-01,I55,R08,15
F00454,2023-05-01,I55,R08,19
F00455,2023-05-01,C29,R08,25
F00456,2023-05-01,C10,R09,19
F00457,2023-05-01,C10,R01,25
F00458,2023-05-01,I56,R06,15
F00459,2023-05-01,I55,R09,19
F00460,2023-05-01,H49,R01,21
F00461,2023-05-01,I56,R02,18
F00462,2023-05-01,I56,R06,22
F00463,2023-05-01,G47,R06,12
F00464,2023-05-01,C10,R01,21
F00465,2023-05-01,G47,R02,14
F00466,2023-05-01,I55,R05,21
F00467,2023-05-01,C29,R09,19
F00468,2023-05-01,I56,R08,18
F00469,2023-05-01,I56,R10,20
