firm_id,month,nace_code,region_code,turnover
F00387,2023-04-01,H49,R09,15345.33
F00387,2023-05-01,H49,R09,39130.85
F00387,2023-06-01,H49,R09,23226.33
F00387,2023-07-01,H49,R09,10623.15
F00387,2023-08-01,H49,R09,55940.9
F00387,2023-09-01,H49,R09,28392.26
F00387,2023-10-01,H49,R09,33472.73
F00387,2023-11-01,H49,R09,171085.64
F00387,2023-12-01,H49,R09,10403.78
F00388,2023-01-01,H49,R08,131434.63
F00388,2023-02-01,H49,R08,24974.52
F00388,2023-03-01,H49,R08,31133.57
F00388,2023-04-01,H49,R08,49064.12
F00388,2023-05-01,H49,R08,47466.06
F00388,2023-06-01,H49,R08,60683.04
F00388,2023-07-01,H49,R08,73945.69
F00388,2023-08-01,H49,R08,68592.46
F00388,2023-09-01,H49,R08,36119.79
F00388,2023-10-01,H49,R08,83081.2
F00388,2023-11-01,H49,R08,31589.76
F00388,2023-12-01,H49,R08,24330.65
F00389,2023-01-01,G47,R06,16187.94
F00389,2023-02-01,G47,R06,14150.09
F00389,2023-03-01,G47,R06,24367.12
F00389,2023-04-01,G47,R06,44846.48
F00389,2023-05-01,G47,R06,47541.46
F00389,2023-06-01,G47,R06,15921.05
F00389,2023-07-01,G47,R06,19608.9
F00389,2023-08-01,G47,R06,25747.38
F00389,2023-09-01,G47,R06,12597.62
F00389,2023-10-01,G47,R06,72909.9
F00389,2023-11-01,G47,R06,52487.62
F00389,2023-12-01,G47,R06,10062.61
F00390,2023-01-01,I55,R03,4143.44
F00390,2023-02-01,I55,R03,NA
F00390,2023-03-01,I55,R03,90871.78
F00390,2023-04-01,I55,R03,78908.87
F00390,2023-05-01,I55,R03,32062.73
F00390,2023-06-01,I55,R03,25182.03
F00390,2023-07-01,I55,R03,14718.5
F00390,2023-08-01,I55,R03,NA
F00390,2023-09-01,I55,R03,16876.37
F00390,2023-10-01,I55,R03,31772.66
F00390,2023-11-01,I55,R03,104533.07
F00390,2023-12-01,I55,R03,105522.85
F00391,2023-01-01,I55,R10,20443.41
F00391,2023-02-01,I55,R10,47055.1
F00391,2023-03-01,I55,R10,18122.36
F00391,2023-04-01,I55,R10,46158.12
F00391,2023-05-01,I55,R10,28264.08
F00391,2023-06-01,I55,R10,26566.85
F00391,2023-07-01,I55,R10,23024.53
F00391,2023-08-01,I55,R10,24757.95
F00391,2023-09-01,I55,R10,52638.09
F00391,2023-10-01,I55,R10,70708.57
F00391,2023-11-01,I55,R10,36567.48
F00391,2023-12-01,I55,R10,56520.4
F00392,2023-01-01,G47,R02,77456.72
F00392,2023-02-01,G47,R02,138424.96
F00392,2023-03-01,G47,R02,23858.99
F00392,2023-04-01,G47,R02,23791.91
F00392,2023-05-01,G47,R02,114641.89
F00392,2023-06-01,G47,R02,31086.93
F00392,2023-07-01,G47,R02,62555.07
F00392,2023-08-01,G47,R02,69197.98
F00392,2023-09-01,G47,R02,42953.79
F00392,2023-10-01,G47,R02,32344.36
F00392,2023-11-01,G47,R02,16068.43
F00392,2023-12-01,G47,R02,65280.99
F00393,2023-01-01,H49,R08,28149.71
F00393,2023-02-01,H49,R08,90033.83
F00393,2023-03-01,H49,R08,134981.9
F00393,2023-04-01,H49,R08,53509.45
F00393,2023-05-01,H49,R08,51286.82
F00393,2023-06-01,H49,R08,23287.59
F00393,2023-07-01,H49,R08,141237.58
F00393,2023-08-01,H49,R08,37346.8
F00393,2023-09-01,H49,R08,36351.45
F00393,2023-10-01,H49,R08,43119.03
F00393,2023-11-01,H49,R08,18742.76
F00393,2023-12-01,H49,R08,48261.58
F00394,2023-01-01,I55,R04,28368.63
F00394,2023-02-01,I55,R04,39674.99
F00394,2023-03-01,I55,R04,5853.01
F00394,2023-04-01,I55,R04,195094.69
F00394,2023-05-01,I55,R04,19766.5
F00394,2023-06-01,I55,R04,20516.23
F00394,2023-07-01,I55,R04,16073.04
F00394,2023-08-01,I55,R04,28164.73
F00394,2023-09-01,I55,R04,67689.51
F00394,2023-10-01,I55,R04,12735.69
F00394,2023-11-01,I55,R04,96708.14
F00394,2023-12-01,I55,R04,21961.78
F00395,2023-01-01,C10,R02,31484.21
F00395,2023-02-01,C10,R02,22130.02
F00395,2023-03-01,C10,R02,22555.38
F00395,2023-04-01,C10,R02,47103.38
F00395,2023-05-01,C10,R02,14395.8
F00395,2023-06-01,C10,R02,25660.44
F00395,2023-07-01,C10,R02,26278.46
F00395,2023-08-01,C10,R02,48169.73
F00395,2023-09-01,C10,R02,16089.54
F00395,2023-10-01,C10,R02,27062.97
F00395,2023-11-01,C10,R02,48353.38
F00395,2023-12-01,C10,R02,59175.03
F00396,2023-01-01,C29,R03,140833.68
F00396,2023-02-01,C29,R03,5571.96
F00396,2023-03-01,C29,R03,21830.99
F00396,2023-04-01,C29,R03,10367.27
F00396,2023-05-01,C29,R03,21513.08
F00396,2023-06-01,C29,R03,34775.02
F00396,2023-07-01,C29,R03,50479.18
F00396,2023-08-01,C29,R03,7736
F00396,2023-09-01,C29,R03,21447.3
F00396,2023-10-01,C29,R03,80505.48
F00396,2023-11-01,C29,R03,57428.63
F00396,2023-12-01,C29,R03,38237.11
F00397,2023-01-01,H49,R05,16551.57
F00397,2023-02-01,H49,R05,28668.25
F00397,2023-03-01,H49,R05,22636.76
F00397,2023-04-01,H49,R05,60760.22
F00397,2023-05-01,H49,R05,26779.7
F00397,2023-06-01,H49,R05,13532.97
F00397,2023-07-01,H49,R05,34531.76
F00397,2023-08-01,H49,R05,11788.47
F00397,2023-09-01,H49,R05,76460.46
F00397,2023-10-01,H49,R05,29239.96
F00397,2023-11-01,H49,R05,15271.69
F00397,2023-12-01,H49,R05,55934.01
F00398,2023-01-01,H49,R09,26201.55
F00398,2023-02-01,H49,R09,31948.27
F00398,2023-03-01,H49,R09,47356.61
F00398,2023-04-01,H49,R09,116111.36
F00398,2023-05-01,H49,R09,79789.83
F00398,2023-06-01,H49,R09,NA
F00398,2023-07-01,H49,R09,38733.4
F00398,2023-08-01,H49,R09,34269.17
F00398,2023-09-01,H49,R09,33649.06
F00398,2023-10-01,H49,R09,129848.37
F00398,2023-11-01,H49,R09,81976.54
F00398,2023-12-01,H49,R09,67804.15
F00399,2023-01-01,I55,R02,NA
F00399,2023-02-01,I55,R02,60181.46
F00399,2023-03-01,I55,R02,15358.37
F00399,2023-04-01,I55,R02,43238.54
F00399,2023-05-01,I55,R02,7336.83
F00399,2023-06-01,I55,R02,22196.91
F00399,2023-07-01,I55,R02,35569.01
F00399,2023-08-01,I55,R02,36618.78
F00399,2023-09-01,I55,R02,85622.7
F00399,2023-10-01,I55,R02,16846.56
F00399,2023-11-01,I55,R02,115385.88
F00399,2023-12-01,I55,R02,6466.46
F00400,2023-01-01,H49,R10,49293.48
F00400,2023-02-01,H49,R10,163347.61
F00400,2023-03-01,H49,R10,15116.57
F00400,2023-04-01,H49,R10,44886.86
F00400,2023-05-01,H49,R10,8825.89
F00400,2023-06-01,H49,R10,105109.39
F00400,2023-07-01,H49,R10,27569.59
F00400,2023-08-01,H49,R10,9167.96
F00400,2023-09-01,H49,R10,27672.79
F00400,2023-10-01,H49,R10,22342.21
F00400,2023-11-01,H49,R10,185243.28
F00400,2023-12-01,H49,R10,24342.46
F00401,2023-01-01,G47,R10,49140.84
F00401,2023-02-01,G47,R10,24045.01
F00401,2023-03-01,G47,R10,98433.78
F00401,2023-04-01,G47,R10,56024.55
F00401,2023-05-01,G47,R10,13700.49
F00401,2023-06-01,G47,R10,71340.56
F00401,2023-07-01,G47,R10,17916.9
F00401,2023-08-01,G47,R10,31275.54
F00401,2023-09-01,G47,R10,66667.77
F00401,2023-10-01,G47,R10,27788.75
F00401,2023-11-01,G47,R10,42718.95
F00401,2023-12-01,G47,R10,86840.47
F00402,2023-01-01,I55,R05,45818.95
F00402,2023-02-01,I55,R05,27109.58
F00402,2023-03-01,I55,R05,40565.44
F00402,2023-04-01,I55,R05,59515.3
F00402,2023-05-01,I55,R05,20571.13
F00402,2023-06-01,I55,R05,8819.81
F00402,2023-07-01,I55,R05,53388.37
F00402,2023-08-01,I55,R05,18054.88
F00402,2023-09-01,I55,R05,43135.67
F00402,2023-10-01,I55,R05,64241.93
F00402,2023-11-01,I55,R05,67472.62
F00402,2023-12-01,I55,R05,27299.48
F00403,2023-01-01,I56,R04,50974.37
F00403,2023-02-01,I56,R04,14466.22
F00403,2023-03-01,I56,R04,70700.35
F00403,2023-04-01,I56,R04,69043.2
F00403,2023-05-01,I56,R04,7225.89
F00403,2023-06-01,I56,R04,11804.09
F00403,2023-07-01,I56,R04,24352.82
F00403,2023-08-01,I56,R04,31196.91
F00403,2023-09-01,I56,R04,27708.17
F00403,2023-10-01,I56,R04,29631.88
F00403,2023-11-01,I56,R04,17792.63
F00403,2023-12-01,I56,R04,37404.24
F00404,2023-01-01,C29,R06,9333.19
F00404,2023-02-01,C29,R06,74557.42
F00404,2023-03-01,C29,R06,81445.44
F00404,2023-04-01,C29,R06,60438.5
F00404,2023-05-01,C29,R06,18117.32
F00404,2023-06-01,C29,R06,65528.73
F00404,2023-07-01,C29,R06,33391.11
F00404,2023-08-01,C29,R06,21585.16
F00404,2023-09-01,C29,R06,72710.4
F00404,2023-10-01,C29,R06,17088.97
F00404,2023-11-01,C29,R06,56716.5
F00404,2023-12-01,C29,R06,15125.56
F00405,2023-01-01,I55,R04,44119.38
F00405,2023-02-01,I55,R04,2761.49
F00405,2023-03-01,I55,R04,80071.52
F00405,2023-04-01,I55,R04,25757.06
F00405,2023-05-01,I55,R04,40944.05
F00405,2023-06-01,I55,R04,82112.16
F00405,2023-07-01,I55,R04,18252.24
F00405,2023-08-01,I55,R04,144838.25
F00405,2023-09-01,I55,R04,63300.47
F00405,2023-10-01,I55,R04,10896.47
F00405,2023-11-01,I55,R04,109048.33
F00405,2023-12-01,I55,R04,80807.17
F00406,2023-01-01,H49,R01,20289.09
F00406,2023-02-01,H49,R01,50201.19
F00406,2023-03-01,H49,R01,56426.61
F00406,2023-04-01,H49,R01,46974.95
F00406,2023-05-01,H49,R01,16376.05
F00406,2023-06-01,H49,R01,19616.86
F00406,2023-07-01,H49,R01,42552.44
F00406,2023-08-01,H49,R01,42075.37
F00406,2023-09-01,H49,R01,114724.16
F00406,2023-10-01,H49,R01,65593.77
F00406,2023-11-01,H49,R01,69513.21
F00406,2023-12-01,H49,R01,90585.31
F00407,2023-01-01,H49,R10,7149.32
F00407,2023-02-01,H49,R10,143162.57
F00407,2023-03-01,H49,R10,62432.03
F00407,2023-04-01,H49,R10,12210.97
F00407,2023-05-01,H49,R10,7932.94
F00407,2023-06-01,H49,R10,59519.38
F00407,2023-07-01,H49,R10,NA
F00407,2023-08-01,H49,R10,14830.12
F00407,2023-09-01,H49,R10,33093.02
F00407,2023-10-01,H49,R10,47133.95
F00407,2023-11-01,H49,R10,21248.93
F00407,2023-12-01,H49,R10,29784.33
F00408,2023-01-01,H49,R10,34599.48
F00408,2023-02-01,H49,R10,136684.86
F00408,2023-03-01,H49,R10,194740.62
F00408,2023-04-01,H49,R10,26479.2
F00408,2023-05-01,H49,R10,30139.6
F00408,2023-06-01,H49,R10,63162.68
F00408,2023-07-01,H49,R10,117091
F00408,2023-08-01,H49,R10,19701.2
F00408,2023-09-01,H49,R10,47913.06
F00408,2023-10-01,H49,R10,15574.04
F00408,2023-11-01,H49,R10,151848.27
F00408,2023-12-01,H49,R10,139413.08
F00409,2023-01-01,G47,R05,21069.45
F00409,2023-02-01,G47,R05,25554.07
F00409,2023-03-01,G47,R05,65867.57
F00409,2023-04-01,G47,R05,137247.65
F00409,2023-05-01,G47,R05,23002.71
F00409,2023-06-01,G47,R05,10855.83
F00409,2023-07-01,G47,R05,73509.53
F00409,2023-08-01,G47,R05,116902.05
F00409,2023-09-01,G47,R05,168348.5
F00409,2023-10-01,G47,R05,36040.71
F00409,2023-11-01,G47,R05,45778.03
F00409,2023-12-01,G47,R05,95132.12
F00410,2023-01-01,I56,R10,90612.95
F00410,2023-02-01,I56,R10,76711.17
F00410,2023-03-01,I56,R10,36686.52
F00410,2023-04-01,I56,R10,52429.74
F00410,2023-05-01,I56,R10,20087.18
F00410,2023-06-01,I56,R10,60436.9
F00410,2023-07-01,I56,R10,21399.1
F00410,2023-08-01,I56,R10,11386.38
F00410,2023-09-01,I56,R10,5000.5
F00410,2023-10-01,I56,R10,46613.43
F00410,2023-11-01,I56,R10,26195.85
F00410,2023-12-01,I56,R10,37857.18
F00411,2023-01-01,I56,R04,55570.74
F00411,2023-02-01,I56,R04,122675.41
F00411,2023-03-01,I56,R04,15524.19
F00411,2023-04-01,I56,R04,26420.28
F00411,2023-05-01,I56,R04,25775.7
F00411,2023-06-01,I56,R04,41285.57
F00411,2023-07-01,I56,R04,29404.36
F00411,2023-08-01,I56,R04,15240.67
F00411,2023-09-01,I56,R04,69957.99
F00411,2023-10-01,I56,R04,37443.04
F00411,2023-11-01,I56,R04,10492.03
F00411,2023-12-01,I56,R04,18681.18
F00412,2023-01-01,G47,R07,19624.57
F00412,2023-02-01,G47,R07,102286.04
F00412,2023-03-01,G47,R07,31894.93
F00412,2023-04-01,G47,R07,39581.21
F00412,2023-05-01,G47,R07,9310.44
F00412,2023-06-01,G47,R07,189320.56
F00412,2023-07-01,G47,R07,45563.58
F00412,2023-08-01,G47,R07,55707.99
F00412,2023-09-01,G47,R07,23548.42
F00412,2023-10-01,G47,R07,57726.01
F00412,2023-11-01,G47,R07,23504.79
F00412,2023-12-01,G47,R07,12719.07
F00413,2023-01-01,H49,R06,36683.67
F00413,2023-02-01,H49,R06,63389.75
F00413,2023-03-01,H49,R06,35885.11
F00413,2023-04-01,H49,R06,22218.64
F00413,2023-05-01,H49,R06,57702.92
F00413,2023-06-01,H49,R06,5771.85
F00413,2023-07-01,H49,R06,34302.79
F00413,2023-08-01,H49,R06,10344.17
F00413,2023-09-01,H49,R06,15988.84
F00413,2023-10-01,H49,R06,51911.67
F00413,2023-11-01,H49,R06,23207.67
F00413,2023-12-01,H49,R06,10419.09
F00414,2023-01-01,C10,R07,25578.03
F00414,2023-02-01,C10,R07,42984.72
F00414,2023-03-01,C10,R07,46242.12
F00414,2023-04-01,C10,R07,31031.46
F00414,2023-05-01,C10,R07,9451.49
F00414,2023-06-01,C10,R07,62997
F00414,2023-07-01,C10,R07,62477.76
F00414,2023-08-01,C10,R07,19188.44
F00414,2023-09-01,C10,R07,23323.98
F00414,2023-10-01,C10,R07,18226.23
F00414,2023-11-01,C10,R07,17460.82
F00414,2023-12-01,C10,R07,111643.61
F00415,2023-01-01,I56,R06,46810.43
F00415,2023-02-01,I56,R06,7337.53
F00415,2023-03-01,I56,R06,9074.51
F00415,2023-04-01,I56,R06,79406.84
F00415,2023-05-01,I56,R06,32571.78
F00415,2023-06-01,I56,R06,46614.71
F00415,2023-07-01,I56,R06,NA
F00415,2023-08-01,I56,R06,5725.57
F00415,2023-09-01,I56,R06,31404.09
F00415,2023-10-01,I56,R06,41962.78
F00415,2023-11-01,I56,R06,36109.81
F00415,2023-12-01,I56,R06,32511.18
F00416,2023-01-01,G47,R08,16504.04
F00416,2023-02-01,G47,R08,41188.25
F00416,2023-03-01,G47,R08,69639.75
F00416,2023-04-01,G47,R08,8677.19
F00416,2023-05-01,G47,R08,30625.13
F00416,2023-06-01,G47,R08,23229.73
F00416,2023-07-01,G47,R08,29532.12
F00416,2023-08-01,G47,R08,12845.28
F00416,2023-09-01,G47,R08,77659.42
F00416,2023-10-01,G47,R08,16711.5
F00416,2023-11-01,G47,R08,22371.13
F00416,2023-12-01,G47,R08,20434.68
F00417,2023-01-01,C10,R01,37982.11
F00417,2023-02-01,C10,R01,21867.08
F00417,2023-03-01,C10,R01,12964.26
F00417,2023-04-01,C10,R01,4607.14
F00417,2023-05-01,C10,R01,42999.01
F00417,2023-06-01,C10,R01,28299.34
F00417,2023-07-01,C10,R01,61183.25
F00417,2023-08-01,C10,R01,19738.76
F00417,2023-09-01,C10,R01,40605.14
F00417,2023-10-01,C10,R01,16275.27
F00417,2023-11-01,C10,R01,78947.32
F00417,2023-12-01,C10,R01,11216.51
F00418,2023-01-01,I56,R08,31235.3
F00418,2023-02-01,I56,R08,29865
F00418,2023-03-01,I56,R08,26490.65
F00418,2023-04-01,I56,R08,71660.06
F00418,2023-05-01,I56,R08,49159.57
F00418,2023-06-01,I56,R08,11304.72
F00418,2023-07-01,I56,R08,124068.43
F00418,2023-08-01,I56,R08,19462.73
F00418,2023-09-01,I56,R08,62866.95
F00418,2023-10-01,I56,R08,131329.67
F00418,2023-11-01,I56,R08,31078.28
F00418,2023-12-01,I56,R08,77061.42
F00419,2023-01-01,H49,R02,16870.9
F00419,2023-02-01,H49,R02,14344.36
F00419,2023-03-01,H49,R02,66814.78
F00419,2023-04-01,H49,R02,41572.68
F00419,2023-05-01,H49,R02,65828.19
F00419,2023-06-01,H49,R02,39801.3
F00419,2023-07-01,H49,R02,21279.05
F00419,2023-08-01,H49,R02,13930.25
F00419,2023-09-01,H49,R02,80328.64
F00419,2023-10-01,H49,R02,5755
F00419,2023-11-01,H49,R02,67382.61
F00419,2023-12-01,H49,R02,166203.36
F00420,2023-01-01,C29,R04,22215.18
F00420,2023-02-01,C29,R04,85002.19
F00420,2023-03-01,C29,R04,22944.8
F00420,2023-04-01,C29,R04,29745.23
F00420,2023-05-01,C29,R04,33466.07
F00420,2023-06-01,C29,R04,86807.99
F00420,2023-07-01,C29,R04,9380.81
F00420,2023-08-01,C29,R04,42979.68
F00420,2023-09-01,C29,R04,85752.32
F00420,2023-10-01,C29,R04,19161.91
F00420,2023-11-01,C29,R04,41164.6
F00420,2023-12-01,C29,R04,11864.4
F00421,2023-01-01,C29,R01,22359.78
F00421,2023-02-01,C29,R01,39968.28
F00421,2023-03-01,C29,R01,51359.02
F00421,2023-04-01,C29,R01,25500.82
F00421,2023-05-01,C29,R01,74116.78
F00421,2023-06-01,C29,R01,20876.11
F00421,2023-07-01,C29,R01,20685.97
F00421,2023-08-01,C29,R01,80656.33
F00421,2023-09-01,C29,R01,16888.09
F00421,2023-10-01,C29,R01,13559.86
F00421,2023-11-01,C29,R01,52900.65
F00421,2023-12-01,C29,R01,17801.38
F00422,2023-01-01,G47,R10,17540.35
F00422,2023-02-01,G47,R10,25727.58
F00422,2023-03-01,G47,R10,40735.76
F00422,2023-04-01,G47,R10,17925.38
F00422,2023-05-01,G47,R10,19950.71
F00422,2023-06-01,G47,R10,23163.58
F00422,2023-07-01,G47,R10,57636.56
F00422,2023-08-01,G47,R10,44680.77
F00422,2023-09-01,G47,R10,94444.89
F00422,2023-10-01,G47,R10,54854.31
F00422,2023-11-01,G47,R10,44965.45
F00422,2023-12-01,G47,R10,NA
F00423,2023-01-01,I55,R09,33027.72
F00423,2023-02-01,I55,R09,22039.72
F00423,2023-03-01,I55,R09,48448.84
F00423,2023-04-01,I55,R09,17975.74
F00423,2023-05-01,I55,R09,33777.02
F00423,2023-06-01,I55,R09,55410.2
F00423,2023-07-01,I55,R09,64844.01
F00423,2023-08-01,I55,R09,67074.5
F00423,2023-09-01,I55,R09,18888.28
F00423,2023-10-01,I55,R09,39128.46
F00423,2023-11-01,I55,R09,45297.17
F00423,2023-12-01,I55,R09,38510.96
F00424,2023-01-01,C29,R07,18725.71
F00424,2023-02-01,C29,R07,34311.57
F00424,2023-03-01,C29,R07,26413.88
F00424,2023-04-01,C29,R07,30348.68
F00424,2023-05-01,C29,R07,69428.78
F00424,2023-06-01,C29,R07,22942.83
F00424,2023-07-01,C29,R07,15632.47
F00424,2023-08-01,C29,R07,8046.69
F00424,2023-09-01,C29,R07,32661.83
F00424,2023-10-01,C29,R07,21618.72
F00424,2023-11-01,C29,R07,22548.32
F00424,2023-12-01,C29,R07,46838.43
F00425,2023-01-01,H49,R04,34846.39
F00425,2023-02-01,H49,R04,21018.11
F00425,2023-03-01,H49,R04,32499.69
F00425,2023-04-01,H49,R04,64408.33
F00425,2023-05-01,H49,R04,10363.27
F00425,2023-06-01,H49,R04,326097.58
F00425,2023-07-01,H49,R04,56561.97
F00425,2023-08-01,H49,R04,114669.33
F00425,2023-09-01,H49,R04,25244.72
F00425,2023-10-01,H49,R04,42615.11
F00425,2023-11-01,H49,R04,13034.37
F00425,2023-12-01,H49,R04,8107.36
F00426,2023-01-01,G47,R06,25181.46
F00426,2023-02-01,G47,R06,52206.85
F00426,2023-03-01,G47,R06,50983.87
F00426,2023-04-01,G47,R06,7846.21
F00426,2023-05-01,G47,R06,101028.97
F00426,2023-06-01,G47,R06,56730.44
F00426,2023-07-01,G47,R06,26020.39
F00426,2023-08-01,G47,R06,118910.52
F00426,2023-09-01,G47,R06,58268.47
F00426,2023-10-01,G47,R06,51389.84
F00426,2023-11-01,G47,R06,37755.79
F00426,2023-12-01,G47,R06,8217.05
F00427,2023-01-01,C10,R07,106691.78
F00427,2023-02-01,C10,R07,138103.53
F00427,2023-03-01,C10,R07,46050.89
F00427,2023-04-01,C10,R07,103978.19
F00427,2023-05-01,C10,R07,31613.35
F00427,2023-06-01,C10,R07,62419.52
F00427,2023-07-01,C10,R07,22065.77
F00427,2023-08-01,C10,R07,40906.26
F00427,2023-09-01,C10,R07,14004.62
F00427,2023-10-01,C10,R07,19500.17
F00427,2023-11-01,C10,R07,62017.02
F00427,2023-12-01,C10,R07,18275.96
F00428,2023-01-01,G47,R10,102092.62
F00428,2023-02-01,G47,R10,85135.33
F00428,2023-03-01,G47,R10,7003.84
F00428,2023-04-01,G47,R10,16741.53
F00428,2023-05-01,G47,R10,17548.41
F00428,2023-06-01,G47,R10,61262.29
F00428,2023-07-01,G47,R10,17589.76
F00428,2023-08-01,G47,R10,17360.15
F00428,2023-09-01,G47,R10,13654.06
F00428,2023-10-01,G47,R10,61548.81
F00428,2023-11-01,G47,R10,60138.42
F00428,2023-12-01,G47,R10,32782.95
F00429,2023-01-01,H49,R09,35171.31
F00429,2023-02-01,H49,R09,29264.76
F00429,2023-03-01,H49,R09,188511.51
F00429,2023-04-01,H49,R09,91185.56
F00429,2023-05-01,H49,R09,20349.81
F00429,2023-06-01,H49,R09,52184.36
F00429,2023-07-01,H49,R09,13941.61
F00429,2023-08-01,H49,R09,34657.95
F00429,2023-09-01,H49,R09,40653.4
F00429,2023-10-01,H49,R09,23011.11
F00429,2023-11-01,H49,R09,25781.05
F00429,2023-12-01,H49,R09,63198.03
F00430,2023-01-01,I56,R09,24957.85
F00430,2023-02-01,I56,R09,25286.79
F00430,2023-03-01,I56,R09,10216.3
F00430,2023-04-01,I56,R09,76812.01
F00430,2023-05-01,I56,R09,27792.95
F00430,2023-06-01,I56,R09,200396.07
F00430,2023-07-01,I56,R09,3526.2
F00430,2023-08-01,I56,R09,87269.73
F00430,2023-09-01,I56,R09,90383.17
F00430,2023-10-01,I56,R09,28585.7
F00430,2023-11-01,I56,R09,12511.25
F00430,2023-12-01,I56,R09,28025.81
F00431,2023-01-01,H49,R08,19445.25
F00431,2023-02-01,H49,R08,46313.4
F00431,2023-03-01,H49,R08,77006.16
F00431,2023-04-01,H49,R08,98514.9
F00431,2023-05-01,H49,R08,52737.8
F00431,2023-06-01,H49,R08,41354.74
F00431,2023-07-01,H49,R08,101747.92
F00431,2023-08-01,H49,R08,32548.65
F00431,2023-09-01,H49,R08,116548.97
F00431,2023-10-01,H49,R08,152317.89
F00431,2023-11-01,H49,R08,38877.75
F00431,2023-12-01,H49,R08,9148.12
F00432,2023-01-01,C29,R07,70200.36
F00432,2023-02-01,C29,R07,78141.73
F00432,2023-03-01,C29,R07,25107.73
F00432,2023-04-01,C29,R07,24591.7
F00432,2023-05-01,C29,R07,77153.43
F00432,2023-06-01,C29,R07,5116.07
F00432,2023-07-01,C29,R07,11239.07
F00432,2023-08-01,C29,R07,45888.47
F00432,2023-09-01,C29,R07,25807.03
F00432,2023-10-01,C29,R07,15545.65
F00432,2023-11-01,C29,R07,70991.43
F00432,2023-12-01,C29,R07,54598.63
F00433,2023-01-01,C10,R03,30064.55
F00433,2023-02-01,C10,R03,124239.18
F00433,2023-03-01,C10,R03,10084.56
F00433,2023-04-01,C10,R03,50470.27
F00433,2023-05-01,C10,R03,93437.89
F00433,2023-06-01,C10,R03,19996.13
F00433,2023-07-01,C10,R03,59896.63
F00433,2023-08-01,C10,R03,53304.92
F00433,2023-09-01,C10,R03,8445.2
F00433,2023-10-01,C10,R03,61096.43
F00433,2023-11-01,C10,R03,56527.24
F00433,2023-12-01,C10,R03,170820.3
F00434,2023-01-01,H49,R08,21775.44
F00434,2023-02-01,H49,R08,144344.82
F00434,2023-03-01,H49,R08,91104.51
F00434,2023-04-01,H49,R08,109207.91
F00434,2023-05-01,H49,R08,67560.75
F00434,2023-06-01,H49,R08,18791.57
F00434,2023-07-01,H49,R08,67532.16
F00434,2023-08-01,H49,R08,27002.67
F00434,2023-09-01,H49,R08,24224.99
F00434,2023-10-01,H49,R08,59566
F00434,2023-11-01,H49,R08,8106.88
F00434,2023-12-01,H49,R08,15008.92
F00435,2023-01-01,H49,R02,14612.12
F00435,2023-02-01,H49,R02,20284.68
F00435,2023-03-01,H49,R02,23401.92
F00435,2023-04-01,H49,R02,118159.72
F00435,2023-05-01,H49,R02,18002.45
F00435,2023-06-01,H49,R02,39477.25
F00435,2023-07-01,H49,R02,22334.61
F00435,2023-08-01,H49,R02,37338.28
F00435,2023-09-01,H49,R02,259090.48
F00435,2023-10-01,H49,R02,67434.64
F00435,2023-11-01,H49,R02,10719.63
F00435,2023-12-01,H49,R02,77589.6
F00436,2023-01-01,I56,R08,18867.75
F00436,2023-02-01,I56,R08,15996
F00436,2023-03-01,I56,R08,91160.16
F00436,2023-04-01,I56,R08,90359.71
F00436,2023-05-01,I56,R08,38273.25
F00436,2023-06-01,I56,R08,44074.53
F00436,2023-07-01,I56,R08,8572.67
F00436,2023-08-01,I56,R08,97899.28
F00436,2023-09-01,I56,R08,20690.01
F00436,2023-10-01,I56,R08,16428.15
F00436,2023-11-01,I56,R08,38906.73
F00436,2023-12-01,I56,R08,30175.59
F00437,2023-01-01,H49,R04,44549.63
F00437,2023-02-01,H49,R04,32833.14
F00437,2023-03-01,H49,R04,13283.22
F00437,2023-04-01,H49,R04,22417.81
F00437,2023-05-01,H49,R04,44612.83
F00437,2023-06-01,H49,R04,21501.81
F00437,2023-07-01,H49,R04,54849.72
F00437,2023-08-01,H49,R04,47627.96
F00437,2023-09-01,H49,R04,29083.89
F00437,2023-10-01,H49,R04,28207.66
F00437,2023-11-01,H49,R04,11337.34
F00437,2023-12-01,H49,R04,20613.42
F00438,2023-01-01,I56,R09,28125.44
F00438,2023-02-01,I56,R09,216480.29
F00438,2023-03-01,I56,R09,21111.4
F00438,2023-04-01,I56,R09,72603.65
F00438,2023-05-01,I56,R09,3013.98
F00438,2023-06-01,I56,R09,79574.39
F00438,2023-07-01,I56,R09,13272.09
F00438,2023-08-01,I56,R09,28275.17
F00438,2023-09-01,I56,R09,43705.88
F00438,2023-10-01,I56,R09,123578.04
F00438,2023-11-01,I56,R09,23260.51
F00438,2023-12-01,I56,R09,5561.98
F00439,2023-01-01,I56,R09,20447.84
F00439,2023-02-01,I56,R09,20318.52
F00439,2023-03-01,I56,R09,38281.76
F00439,2023-04-01,I56,R09,56769.69
F00439,2023-05-01,I56,R09,69358.84
F00439,2023-06-01,I56,R09,31510.91
F00439,2023-07-01,I56,R09,10110.08
F00439,2023-08-01,I56,R09,12768.38
F00439,2023-09-01,I56,R09,12830.18
F00439,2023-10-01,I56,R09,30367.68
F00439,2023-11-01,I56,R09,88348.15
F00439,2023-12-01,I56,R09,37786.73
F00440,2023-01-01,I55,R01,49487.96
F00440,2023-02-01,I55,R01,39581.47
F00440,2023-03-01,I55,R01,47046.72
